PVI,time_s,water_cut,oil_cut,Sw_prod,RF,cum_oil_m3,water_rate_m3_s,oil_rate_m3_s,case
0.2566002004008016,513200.4008016032,0.0,1.0,0.2,0.3256350200400796,5.210160320641274,0.0,1e-05,waterflood
0.2606080160320641,521216.0320641282,0.0,1.0,0.2,0.3306447895791577,5.2903166332665235,0.0,1e-05,waterflood
0.26461583166332664,529231.6633266533,0.0,1.0,0.2,0.33565455911823594,5.370472945891775,0.0,1e-05,waterflood
0.2686236472945892,537247.2945891784,0.0,1.0,0.2,0.3406643286573141,5.450629258517026,0.0,1e-05,waterflood
0.2726314629258517,545262.9258517034,0.0,1.0,0.2,0.3456740981963922,5.5307855711422755,0.0,1e-05,waterflood
0.27663927855711423,553278.5571142284,0.0,1.0,0.2,0.3506838677354704,5.610941883767526,0.0,1e-05,waterflood
0.28064709418837674,561294.1883767535,0.0,1.0,0.2,0.3556936372745485,5.691098196392776,0.0,1e-05,waterflood
0.2846549098196393,569309.8196392786,0.0,1.0,0.2,0.36070340681362667,5.771254509018027,0.0,1e-05,waterflood
0.2886627254509018,577325.4509018036,0.0,1.0,0.2,0.3657131763527048,5.8514108216432765,0.0,1e-05,waterflood
0.29267054108216434,585341.0821643287,0.0,1.0,0.2,0.37072294589178295,5.931567134268527,0.0,1e-05,waterflood
0.29667835671342685,593356.7134268538,0.0,1.0,0.2,0.37573271543086106,6.011723446893777,0.0,1e-05,waterflood
0.3006861723446894,601372.3446893787,0.0,1.0,0.2,0.38074248496993923,6.091879759519028,0.0,1e-05,waterflood
0.30469398797595193,609387.9759519038,0.0,1.0,0.2,0.38575225450901734,6.1720360721442775,0.0,1e-05,waterflood
0.30870180360721444,617403.6072144288,0.0,1.0,0.2,0.3907620240480955,6.252192384769528,0.0,1e-05,waterflood
0.31270961923847695,625419.2384769539,0.0,1.0,0.2,0.3957717935871736,6.332348697394778,0.0,1e-05,waterflood
0.3167174348697395,633434.869739479,0.0,1.0,0.2,0.4007815631262518,6.412505010020029,0.0,1e-05,waterflood
0.32072525050100203,641450.501002004,0.0,1.0,0.2,0.4057913326653299,6.4926613226452785,0.0,1e-05,waterflood
0.32473306613226455,649466.1322645291,0.0,1.0,0.2,0.4108011022044081,6.572817635270529,0.0,1e-05,waterflood
0.32874088176352706,657481.7635270541,0.0,1.0,0.2,0.4158108717434862,6.652973947895779,0.0,1e-05,waterflood
0.33274869739478957,665497.3947895791,0.0,1.0,0.2,0.42082064128256436,6.73313026052103,0.0,1e-05,waterflood
0.33675651302605214,673513.0260521042,0.0,1.0,0.2,0.42583041082164247,6.8132865731462795,0.0,1e-05,waterflood
0.34076432865731465,681528.6573146293,0.0,1.0,0.2,0.43084018036072064,6.89344288577153,0.0,1e-05,waterflood
0.34477214428857716,689544.2885771544,0.0,1.0,0.2,0.43584994989979875,6.97359919839678,0.0,1e-05,waterflood
0.3487799599198397,697559.9198396794,0.0,1.0,0.2,0.4408597194388769,7.053755511022031,0.0,1e-05,waterflood
0.35278777555110225,705575.5511022045,0.0,1.0,0.2,0.44586948897795503,7.1339118236472805,0.0,1e-05,waterflood
0.35679559118236476,713591.1823647295,0.0,1.0,0.2,0.4508792585170332,7.214068136272531,0.0,1e-05,waterflood
0.36080340681362727,721606.8136272545,0.0,1.0,0.2,0.4558890280561113,7.294224448897781,0.0,1e-05,waterflood
0.3648112224448898,729622.4448897797,0.0,1.0,0.2,0.4608987975951895,7.374380761523032,0.0,1e-05,waterflood
0.36881903807615235,737638.0761523047,0.0,1.0,0.2,0.4659085671342676,7.4545370741482815,0.0,1e-05,waterflood
0.37282685370741486,745653.7074148298,0.0,1.0,0.2,0.47091833667334576,7.534693386773532,0.0,1e-05,waterflood
0.3768346693386774,753669.3386773547,0.0,1.0,0.2,0.4759281062124239,7.614849699398782,0.0,1e-05,waterflood
0.3808424849699399,761684.9699398797,0.0,1.0,0.2,0.48093787575150204,7.695006012024033,0.0,1e-05,waterflood
0.3848503006012024,769700.6012024048,0.0,1.0,0.2,0.48594764529058015,7.7751623246492825,0.0,1e-05,waterflood
0.38885811623246497,777716.2324649299,0.0,1.0,0.2,0.4909574148296583,7.855318637274533,0.0,1e-05,waterflood
0.3928659318637275,785731.863727455,0.0,1.0,0.2,0.49596718436873644,7.935474949899783,0.0,1e-05,waterflood
0.39687374749499,793747.49498998,0.0,1.0,0.2,0.5009769539078146,8.015631262525034,0.0,1e-05,waterflood
0.4008815631262525,801763.126252505,0.0,1.0,0.2,0.5059867234468927,8.095787575150283,0.0,1e-05,waterflood
0.4048893787575151,809778.75751503,0.0,1.0,0.2,0.5109964929859708,8.175943887775533,0.0,1e-05,waterflood
0.4088971943887776,817794.3887775551,0.0,1.0,0.2,0.516006262525049,8.256100200400784,0.0,1e-05,waterflood
0.4129050100200401,825810.0200400802,0.0,1.0,0.2,0.5210160320641272,8.336256513026035,0.0,1e-05,waterflood
0.4169128256513026,833825.6513026053,0.0,1.0,0.2,0.5260258016032052,8.416412825651284,0.0,1e-05,waterflood
0.4209206412825652,841841.2825651303,0.0,1.0,0.2,0.5310355711422834,8.496569138276534,0.0,1e-05,waterflood
0.4249284569138277,849856.9138276554,0.0,1.0,0.2,0.5360453406813616,8.576725450901785,0.0,1e-05,waterflood
0.4289362725450902,857872.5450901805,0.0,1.0,0.2,0.5410551102204397,8.656881763527036,0.0,1e-05,waterflood
0.4329440881763527,865888.1763527053,0.0,1.0,0.2,0.5460648797595178,8.737038076152285,0.0,1e-05,waterflood
0.4369519038076153,873903.8076152304,0.0,1.0,0.2,0.551074649298596,8.817194388777535,0.0,1e-05,waterflood
0.4409597194388778,881919.4388777557,0.0,1.0,0.2,0.5560844188376741,8.897350701402786,0.0,1e-05,waterflood
0.4449675350701403,889935.0701402805,0.0,1.0,0.2,0.5610941883767523,8.977507014028037,0.0,1e-05,waterflood
0.4489753507014028,897950.7014028056,0.0,1.0,0.2,0.5661039579158303,9.057663326653286,0.0,1e-05,waterflood
0.45298316633266533,905966.3326653307,0.0,1.0,0.2,0.5711137274549085,9.137819639278536,0.0,1e-05,waterflood
0.4569909819639279,913981.9639278557,0.0,1.0,0.2,0.5761234969939867,9.217975951903787,0.0,1e-05,waterflood
0.4609987975951904,921997.5951903808,0.0,1.0,0.2,0.5811332665330649,9.298132264529038,0.0,1e-05,waterflood
0.4650066132264529,930013.2264529059,0.0,1.0,0.2,0.5861430360721429,9.378288577154287,0.0,1e-05,waterflood
0.46901442885771544,938028.8577154309,0.0,1.0,0.2,0.5911528056112211,9.458444889779537,0.0,1e-05,waterflood
0.473022244488978,946044.488977956,0.0,1.0,0.2,0.5961625751502992,9.538601202404788,0.0,1e-05,waterflood
0.4770300601202405,954060.1202404811,0.0,1.0,0.2,0.6011723446893774,9.618757515030039,0.0,1e-05,waterflood
0.48103787575150303,962075.751503006,0.0,1.0,0.2,0.6061821142284555,9.698913827655288,0.0,1e-05,waterflood
0.48504569138276554,970091.3827655311,0.0,1.0,0.2,0.6111918837675336,9.779070140280538,0.0,1e-05,waterflood
0.4890535070140281,978107.0140280562,0.0,1.0,0.2,0.6162016533066118,9.859226452905789,0.0,1e-05,waterflood
0.4930613226452906,986122.6452905814,0.0,1.0,0.2,0.62121142284569,9.93938276553104,0.0,1e-05,waterflood
0.49706913827655314,994138.2765531063,0.725727168113853,0.27427283188614704,0.5588220598209358,0.6225854665242699,9.961367464388319,7.257271681138531e-06,2.7427283188614707e-06,waterflood
0.5010769539078157,1002153.9078156314,0.7288804765485795,0.27111952345142054,0.5603957490416891,0.6239437128543062,9.983099405668899,7.288804765485795e-06,2.7111952345142056e-06,waterflood
0.5050847695390782,1010169.5390781563,0.731959930062461,0.26804006993753904,0.561944983615761,0.6252865318319317,10.004584509310908,7.31959930062461e-06,2.6804006993753905e-06,waterflood
0.5090925851703407,1018185.1703406814,0.7349685409130483,0.2650314590869517,0.563470634534045,0.6266142783625629,10.025828453801006,7.349685409130484e-06,2.650314590869517e-06,waterflood
0.5131004008016032,1026200.8016032063,0.7379090500085057,0.2620909499914943,0.5649735073878983,0.6279272936202984,10.046836697924775,7.379090500085057e-06,2.620909499914943e-06,waterflood
0.5171082164328658,1034216.4328657317,0.7407840523983552,0.2592159476016448,0.5664543582527172,0.6292259057786365,10.067614492458183,7.407840523983553e-06,2.592159476016448e-06,waterflood
0.5211160320641283,1042232.0641282565,0.7435957155648851,0.25640428443511487,0.5679139279053507,0.6305104321524886,10.088166914439817,7.435957155648852e-06,2.564042844351149e-06,waterflood
0.5251238476953908,1050247.6953907816,0.7463464490282986,0.2536535509717014,0.5693529002957505,0.6317811779856256,10.10849884777001,7.4634644902829864e-06,2.536535509717014e-06,waterflood
0.5291316633266533,1058263.3266533064,0.7490385743264927,0.2509614256735073,0.5707719020741554,0.6330384368914485,10.128614990263175,7.490385743264927e-06,2.5096142567350735e-06,waterflood
0.5331394789579159,1066278.9579158318,0.7516736650903042,0.2483263349096958,0.5721715516749918,0.63428249459983,10.14851991359728,7.516736650903042e-06,2.483263349096958e-06,waterflood
0.5371472945891784,1074294.5891783568,0.7542542537322351,0.2457457462677649,0.5735524581426543,0.6355136241538403,10.168217986461444,7.542542537322352e-06,2.4574574626776495e-06,waterflood
0.5411551102204409,1082310.2204408818,0.756781661312915,0.24321833868708498,0.5749151397162529,0.63673209197834,10.18771347165344,7.567816613129151e-06,2.43218338687085e-06,waterflood
0.5451629258517035,1090325.851703407,0.7592579512343418,0.2407420487656582,0.5762601522605509,0.6379381541610215,10.207010466576344,7.592579512343419e-06,2.407420487656582e-06,waterflood
0.549170741482966,1098341.482965932,0.7616848961262714,0.23831510387372856,0.5775879926493664,0.6391320579091104,10.226112926545767,7.616848961262715e-06,2.383151038737286e-06,waterflood
0.5531785571142285,1106357.1142284567,0.7640636505641745,0.23593634943582553,0.5788991563385865,0.6403140446456753,10.245024714330805,7.640636505641745e-06,2.3593634943582557e-06,waterflood
0.557186372745491,1114372.745490982,0.7663960172576987,0.23360398274230132,0.5801940588844292,0.641484346762625,10.263749548202,7.663960172576987e-06,2.3360398274230132e-06,waterflood
0.5611941883767535,1122388.376753507,0.7686834809022965,0.23131651909770345,0.5814731570151852,0.6426431892138863,10.28229102742218,7.686834809022966e-06,2.3131651909770346e-06,waterflood
0.5652020040080161,1130404.0080160322,0.7709274506368654,0.2290725493631346,0.5827369048810903,0.6437907898939247,10.300652638302795,7.709274506368656e-06,2.290725493631346e-06,waterflood
0.5692098196392786,1138419.6392785572,0.7731291934960652,0.22687080650393476,0.5839856886702134,0.6449273603496543,10.318837765594468,7.731291934960653e-06,2.268708065039348e-06,waterflood
0.5732176352705411,1146435.2705410824,0.7752897562946196,0.2247102437053804,0.585219824736731,0.6460531068836883,10.336849710139013,7.752897562946196e-06,2.2471024370538043e-06,waterflood
0.5772254509018037,1154450.9018036074,0.7774105383440952,0.22258946165590476,0.5864397510689,0.6471682287884118,10.35469166061459,7.774105383440952e-06,2.2258946165590478e-06,waterflood
0.5812332665330662,1162466.5330661323,0.7794928151393191,0.22050718486068088,0.5876458603304713,0.6482729189662747,10.372366703460395,7.794928151393193e-06,2.205071848606809e-06,waterflood
0.5852410821643287,1170482.1643286573,0.7815375331780966,0.2184624668219034,0.5888383975456944,0.6493673655779909,10.389877849247855,7.815375331780967e-06,2.184624668219034e-06,waterflood
0.5892488977955912,1178497.7955911823,0.7835457699081708,0.21645423009182918,0.5900176926369232,0.6504517513865096,10.407228022184153,7.83545769908171e-06,2.164542300918292e-06,waterflood
0.5932567134268537,1186513.4268537073,0.7855185489085122,0.21448145109148775,0.5911840907601562,0.6515262540268849,10.424420064430159,7.855185489085123e-06,2.144814510914878e-06,waterflood
0.5972645290581162,1194529.0581162325,0.7874569425465462,0.2125430574534538,0.5923379727184602,0.6525910457618579,10.441456732189726,7.874569425465462e-06,2.125430574534538e-06,waterflood
0.6012723446893788,1202544.6893787577,0.7893618023030526,0.21063819769694736,0.5934795219199195,0.6536462945884464,10.458340713415142,7.893618023030527e-06,2.106381976969474e-06,waterflood
0.6052801603206414,1210560.3206412827,0.791234060030066,0.20876593996993398,0.5946090187789724,0.6546921638353048,10.475074621364877,7.91234060030066e-06,2.0876593996993398e-06,waterflood
0.6092879759519039,1218575.9519038077,0.7930746296723833,0.2069253703276167,0.5957267418368937,0.6557288122524346,10.491660996038954,7.930746296723833e-06,2.069253703276167e-06,waterflood
0.6132957915831664,1226591.5831663327,0.7948845020771926,0.20511549792280737,0.5968330259089291,0.6567563936259211,10.508102298014737,7.948845020771927e-06,2.051154979228074e-06,waterflood
0.6173036072144289,1234607.2144288577,0.7966641074584296,0.20333589254157036,0.5979280416899924,0.6577750595865772,10.524400953385236,7.966641074584297e-06,2.0333589254157037e-06,waterflood
0.6213114228456914,1242622.845691383,0.7984143594884613,0.2015856405115387,0.5990120254942128,0.6587849571879274,10.540559315006838,7.984143594884613e-06,2.0158564051153873e-06,waterflood
0.6253192384769539,1250638.4769539076,0.8001361682167881,0.19986383178321188,0.6000852073467603,0.6597862289243583,10.556579662789733,8.001361682167882e-06,1.998638317832119e-06,waterflood
0.6293270541082164,1258654.1082164329,0.8018301999418943,0.1981698000581057,0.6011478778954084,0.6607790139522547,10.572464223236075,8.018301999418943e-06,1.981698000581057e-06,waterflood
0.6333348697394791,1266669.7394789578,0.8034970371954876,0.1965029628045124,0.6022002614239165,0.6617634485096514,10.588215176154423,8.034970371954876e-06,1.965029628045124e-06,waterflood
0.6373426853707416,1274685.370741483,0.8051376230741277,0.19486237692587227,0.6032425062240233,0.662739664109887,10.603834625758193,8.051376230741278e-06,1.948623769258723e-06,waterflood
0.6413505010020041,1282701.0020040083,0.8067521511564463,0.19324784884355373,0.6042747999344937,0.6637077912965158,10.619324660744253,8.067521511564464e-06,1.9324784884355376e-06,waterflood
0.6453583166332666,1290716.633266533,0.8083415823774623,0.19165841762253766,0.6052973447360662,0.664667955799029,10.634687292784465,8.083415823774624e-06,1.9165841762253766e-06,waterflood
0.6493661322645291,1298732.2645290582,0.8099065006247147,0.1900934993752853,0.6063104011070298,0.6656202804217761,10.649924486748418,8.099065006247147e-06,1.9009349937528531e-06,waterflood
0.6533739478957916,1306747.895791583,0.8114474942863745,0.18855250571362547,0.6073141657166238,0.6665648850214171,10.665038160342673,8.114474942863747e-06,1.885525057136255e-06,waterflood
0.6573817635270541,1314763.5270541082,0.8129650489305354,0.18703495106946455,0.6083087169126453,0.667501887022028,10.680030192352447,8.129650489305356e-06,1.8703495106946457e-06,waterflood
0.6613895791583166,1322779.1583166334,0.814459619084606,0.18554038091539404,0.6092942101267507,0.6684314015706069,10.69490242512971,8.14459619084606e-06,1.8554038091539406e-06,waterflood
0.6653973947895792,1330794.7895791582,0.8159319361543885,0.18406806384561147,0.610270947923574,0.6693535401499778,10.709656642399645,8.159319361543886e-06,1.8406806384561148e-06,waterflood
0.6694052104208418,1338810.4208416836,0.8173826156249352,0.1826173843750648,0.6112390621024087,0.6702684111595261,10.724294578552417,8.173826156249353e-06,1.8261738437506483e-06,waterflood
0.6734130260521043,1346826.0521042086,0.8188116400619972,0.18118835993800275,0.6121985964549895,0.671176123085979,10.738817969375663,8.188116400619973e-06,1.8118835993800278e-06,waterflood
0.6774208416833668,1354841.6833667336,0.8202201592716318,0.17977984072836817,0.6131498580730385,0.6720767786558003,10.753228458492805,8.20220159271632e-06,1.7977984072836817e-06,waterflood
0.6814286573146293,1362857.3146292586,0.8216079935548898,0.17839200644511022,0.6140928153643584,0.672970481495704,10.767527703931265,8.216079935548898e-06,1.7839200644511023e-06,waterflood
0.6854364729458918,1370872.9458917836,0.822976028647846,0.17702397135215397,0.6150278027080361,0.6738573307950707,10.781717292721131,8.229760286478461e-06,1.77023971352154e-06,waterflood
0.6894442885771543,1378888.5771543086,0.8243247234818142,0.17567527651818582,0.6159548712992642,0.6747374234441407,10.79579877510625,8.243247234818142e-06,1.7567527651818583e-06,waterflood
0.6934521042084169,1386904.2084168335,0.825654250907012,0.17434574909298794,0.6168741909606433,0.6756108554672144,10.809773687475431,8.256542509070121e-06,1.7434574909298796e-06,waterflood
0.6974599198396794,1394919.8396793588,0.8269649888581584,0.1730350111418416,0.6177857956273769,0.676477720995227,10.823643535923631,8.269649888581584e-06,1.7303501114184162e-06,waterflood
0.701467735470942,1402935.470941884,0.828257646186198,0.17174235381380198,0.6186899323903595,0.677338110607933,10.837409769726928,8.28257646186198e-06,1.71742353813802e-06,waterflood
0.7054755511022045,1410951.102204409,0.8295323889393849,0.17046761106061514,0.6195865876131231,0.6781921140532239,10.851073824851582,8.295323889393849e-06,1.7046761106061515e-06,waterflood
0.709483366733467,1418966.7334669337,0.8307897040363749,0.16921029596362513,0.6204761691745256,0.6790398186396408,10.864637098234253,8.30789704036375e-06,1.6921029596362515e-06,waterflood
0.7134911823647295,1426982.3647294592,0.8320297857212547,0.16797021427874526,0.6213585101655188,0.6798813107026069,10.878100971241711,8.320297857212548e-06,1.6797021427874528e-06,waterflood
0.717498997995992,1434997.9959919841,0.8332531540150305,0.16674684598496947,0.6222338212689337,0.6807166739723598,10.891466783557757,8.332531540150307e-06,1.667468459849695e-06,waterflood
0.7215068136272546,1443013.6272545091,0.8344601614151458,0.16553983858485422,0.6231022321596803,0.6815459904132061,10.904735846611297,8.344601614151458e-06,1.6553983858485424e-06,waterflood
0.7255146292585171,1451029.2585170341,0.8356510033450592,0.16434899665494085,0.6239637619085239,0.682369341010426,10.917909456166816,8.356510033450593e-06,1.6434899665494087e-06,waterflood
0.7295224448897796,1459044.8897795589,0.836826175677859,0.163173824322141,0.624818697600406,0.6831868042650899,10.930988868241439,8.36826175677859e-06,1.63173824322141e-06,waterflood
0.7335302605210421,1467060.521042084,0.8379858522635126,0.16201414773648737,0.6256670765140885,0.6839984578073199,10.943975324917119,8.379858522635127e-06,1.6201414773648738e-06,waterflood
0.7375380761523047,1475076.1523046093,0.8391303323183454,0.16086966768165456,0.6265089069973682,0.6848043777682331,10.95687004429173,8.391303323183455e-06,1.6086966768165456e-06,waterflood
0.7415458917835672,1483091.7835671343,0.8402599342217619,0.15974006577823807,0.6273443077318448,0.6856046386839393,10.969674218943029,8.40259934221762e-06,1.597400657782381e-06,waterflood
0.7455537074148297,1491107.4148296595,0.8413750977554272,0.15862490224457282,0.6281734909732025,0.6863993128873433,10.982389006197494,8.413750977554272e-06,1.5862490224457283e-06,waterflood
0.7495615230460922,1499123.0460921843,0.8424759586476936,0.15752404135230635,0.6289964460702735,0.6871884720313827,10.995015552502123,8.424759586476938e-06,1.5752404135230637e-06,waterflood
0.7535693386773548,1507138.6773547095,0.8435628904297928,0.15643710957020718,0.6298133418913957,0.6879721858976889,11.007554974363023,8.435628904297929e-06,1.5643710957020718e-06,waterflood
0.7575771543086173,1515154.3086172347,0.844636066131921,0.155363933868079,0.6306241995449687,0.6887505234010525,11.02000837441684,8.44636066131921e-06,1.5536393386807903e-06,waterflood
0.7615849699398798,1523169.9398797594,0.8456958070471196,0.15430419295288045,0.6314291540354319,0.6895235518466599,11.032376829546559,8.456958070471197e-06,1.5430419295288046e-06,waterflood
0.7655927855711423,1531185.5711422847,0.8467423593967425,0.15325764060325753,0.632228286313536,0.6902913373061851,11.044661396898961,8.467423593967425e-06,1.5325764060325753e-06,waterflood
0.7696006012024048,1539201.2024048094,0.8477759138498993,0.15222408615010075,0.6330216368519241,0.691053944896094,11.056863118337503,8.477759138498994e-06,1.5222408615010076e-06,waterflood
0.7736084168336674,1547216.8336673349,0.8487967447162214,0.15120325528377865,0.6338093122399808,0.691811438358624,11.068983013737984,8.487967447162214e-06,1.5120325528377865e-06,waterflood
0.77761623246493,1555232.4649298599,0.849805174698962,0.150194825301038,0.6345914595234691,0.6925638798193443,11.081022077109509,8.49805174698962e-06,1.5019482530103802e-06,waterflood
0.7816240480961925,1563248.0961923848,0.8508013417128238,0.14919865828717616,0.6353680849649364,0.6933113307129027,11.092981291406444,8.508013417128239e-06,1.4919865828717618e-06,waterflood
0.785631863727455,1571263.72745491,0.8517854682077005,0.1482145317922995,0.6361392619519374,0.6940538513595246,11.104861621752393,8.517854682077005e-06,1.482145317922995e-06,waterflood
0.7896396793587175,1579279.3587174348,0.8527577796381837,0.14724222036181633,0.636905068368875,0.6947915009499595,11.116664015199351,8.527577796381837e-06,1.4724222036181634e-06,waterflood
0.79364749498998,1587294.98997996,0.8537184961572971,0.1462815038427029,0.6376655801097798,0.6955243375720411,11.128389401152658,8.537184961572972e-06,1.462815038427029e-06,waterflood
0.7976553106212425,1595310.6212424848,0.854667865670417,0.14533213432958303,0.6384208974119868,0.6962524180716547,11.140038689146476,8.54667865670417e-06,1.4533213432958304e-06,waterflood
0.801663126252505,1603326.25250501,0.8556060848021013,0.14439391519789868,0.6391711592905333,0.6969757983096414,11.151612772954262,8.556060848021014e-06,1.443939151978987e-06,waterflood
0.8056709418837676,1611341.8837675352,0.8565332535639263,0.1434667464360737,0.6399163441516109,0.6976945336458075,11.16311253833292,8.565332535639263e-06,1.4346674643607373e-06,waterflood
0.8096787575150302,1619357.5150300602,0.8574496317661898,0.14255036823381018,0.6406565116267745,0.6984086781383695,11.174538850213912,8.574496317661899e-06,1.4255036823381018e-06,waterflood
0.8136865731462927,1627373.1462925854,0.8583554156706078,0.1416445843293922,0.6413917283906486,0.6991182848623182,11.185892557797091,8.583554156706079e-06,1.4164458432939222e-06,waterflood
0.8176943887775552,1635388.7775551104,0.8592507970491104,0.14074920295088955,0.6421220594300557,0.6998234059319111,11.197174494910577,8.592507970491105e-06,1.4074920295088956e-06,waterflood
0.8217022044088177,1643404.4088176356,0.8601359633052759,0.13986403669472414,0.642847568088523,0.7005240925225568,11.208385480360908,8.60135963305276e-06,1.3986403669472415e-06,waterflood
0.8257100200400802,1651420.0400801604,0.8610110612941251,0.13898893870587492,0.6435683716821368,0.7012203950739543,11.219526321183269,8.610110612941252e-06,1.3898893870587493e-06,waterflood
0.8297178356713427,1659435.6713426854,0.8618762422042157,0.13812375779578434,0.644284562962096,0.7019123632683825,11.23059781229412,8.618762422042157e-06,1.3812375779578435e-06,waterflood
0.8337256513026052,1667451.3026052106,0.8627317402036944,0.13726825979630564,0.6449961208297031,0.7026000456149923,11.241600729839877,8.627317402036944e-06,1.3726825979630564e-06,waterflood
0.8377334669338677,1675466.9338677356,0.8635777265241292,0.13642227347587077,0.6457031024402956,0.7032834897651036,11.252535836241657,8.635777265241293e-06,1.3642227347587078e-06,waterflood
0.8417412825651304,1683482.5651302608,0.8644143686067786,0.13558563139322144,0.6464055635338651,0.7039627425311941,11.263403880499105,8.644143686067787e-06,1.3558563139322144e-06,waterflood
0.8457490981963929,1691498.1963927855,0.8652415196676884,0.13475848033231164,0.6471035584467069,0.7046378514610954,11.274205623377526,8.652415196676884e-06,1.3475848033231164e-06,waterflood
0.8497569138276554,1699513.827655311,0.8660596218767502,0.13394037812324977,0.6477971412559047,0.7053088618874699,11.284941790199518,8.660596218767503e-06,1.3394037812324977e-06,waterflood
0.8537647294589179,1707529.4589178357,0.8668689373002482,0.13313106269975183,0.6484864381136182,0.7059758178300881,11.29561308528141,8.668689373002482e-06,1.3313106269975184e-06,waterflood
0.8577725450901804,1715545.0901803607,0.8676694737286397,0.13233052627136033,0.6491714536962244,0.7066387632696925,11.30622021231508,8.676694737286398e-06,1.3233052627136034e-06,waterflood
0.8617803607214429,1723560.721442886,0.8684611498004172,0.13153885019958278,0.6498522073957054,0.7072977425946277,11.316763881514044,8.684611498004173e-06,1.3153885019958279e-06,waterflood
0.8657881763527054,1731576.3527054107,0.869244493112278,0.13075550688772197,0.650528836850933,0.7079527975501005,11.327244760801609,8.69244493112278e-06,1.3075550688772198e-06,waterflood
0.869795991983968,1739591.9839679361,0.870019568898436,0.129980431101564,0.6512013216079809,0.7086039695545094,11.337663512872151,8.700195688984361e-06,1.29980431101564e-06,waterflood
0.8738038076152306,1747607.615230461,0.870786090462042,0.12921390953795797,0.6518696924113362,0.7092513014625379,11.348020823400606,8.707860904620421e-06,1.2921390953795797e-06,waterflood
0.8778116232464931,1755623.246492986,0.8715445949007168,0.12845540509928322,0.6525339961300266,0.7098948334381342,11.358317335010147,8.715445949007169e-06,1.2845540509928322e-06,waterflood
0.8818194388777556,1763638.877755511,0.8722952767733266,0.12770472322667337,0.6531943405361386,0.7105346046705516,11.368553674728826,8.722952767733267e-06,1.2770472322667337e-06,waterflood
0.8858272545090181,1771654.5090180363,0.873037919777401,0.12696208022259903,0.6538508254315828,0.7111706554326688,11.3787304869227,8.73037919777401e-06,1.2696208022259905e-06,waterflood
0.8898350701402806,1779670.1402805613,0.873772999750498,0.12622700024950195,0.654503427214865,0.7118030236135279,11.388848377816446,8.737729997504981e-06,1.2622700024950196e-06,waterflood
0.8938428857715431,1787685.771543086,0.8745004359603279,0.1254995640396721,0.6551521339259573,0.7124317475066214,11.398907960105943,8.74500435960328e-06,1.2549956403967211e-06,waterflood
0.8978507014028057,1795701.4028056113,0.8752201705722831,0.12477982942771693,0.6557969845381068,0.7130568656951798,11.408909851122877,8.752201705722832e-06,1.2477982942771694e-06,waterflood
0.9018585170340682,1803717.0340681362,0.8759327391027614,0.12406726089723863,0.6564380999245855,0.7136784140796196,11.418854625273914,8.759327391027615e-06,1.2406726089723864e-06,waterflood
0.9058663326653307,1811732.6653306615,0.8766378907406571,0.12336210925934288,0.6570755297479822,0.7142964298168636,11.428742877069817,8.766378907406572e-06,1.233621092593429e-06,waterflood
0.9098741482965933,1819748.2965931864,0.8773359399282021,0.12266406007179786,0.657709257238959,0.7149109484885509,11.438575175816814,8.773359399282022e-06,1.2266406007179787e-06,waterflood
0.9138819639278558,1827763.9278557117,0.87802696975083,0.12197303024916994,0.6583393515155291,0.7155220052600821,11.448352084161314,8.780269697508301e-06,1.2197303024916996e-06,waterflood
0.9178897795591183,1835779.5591182369,0.8787110584422582,0.12128894155774184,0.6589659608211503,0.7161296349049252,11.458074158478803,8.787110584422583e-06,1.2128894155774184e-06,waterflood
0.9218975951903808,1843795.1903807616,0.8793884433543399,0.12061155664566015,0.6595889609230741,0.7167338710074694,11.467741936119511,8.793884433543399e-06,1.2061155664566015e-06,waterflood
0.9259054108216433,1851810.8216432866,0.8800587346712542,0.11994126532874583,0.6602083675979799,0.7173347491049917,11.477355985679868,8.800587346712542e-06,1.1994126532874584e-06,waterflood
0.9299132264529059,1859826.4529058116,0.8807227153145971,0.11927728468540288,0.6608243721874371,0.7179323008125127,11.486916813000203,8.807227153145972e-06,1.192772846854029e-06,waterflood
0.9339210420841684,1867842.0841683368,0.8813798979221126,0.11862010207788742,0.6614369141985249,0.7185265601866249,11.496424962985998,8.813798979221127e-06,1.1862010207788744e-06,waterflood
0.9379288577154309,1875857.7154308616,0.882030731047322,0.11796926895267801,0.6620459650226693,0.7191175590367713,11.505880944588341,8.82030731047322e-06,1.1796926895267801e-06,waterflood
0.9419366733466935,1883873.346693387,0.882675214448229,0.11732478555177095,0.662651808667884,0.7197053291736075,11.51528526677772,8.826752144482291e-06,1.1732478555177096e-06,waterflood
0.945944488977956,1891888.9779559122,0.8833135675189681,0.11668643248103194,0.6632543093492831,0.7202899013086748,11.524638420938796,8.833135675189682e-06,1.1668643248103195e-06,waterflood
0.9499523046092185,1899904.609218437,0.8839455200845328,0.11605447991546725,0.663853431373695,0.7208713075070289,11.533940920112462,8.839455200845328e-06,1.1605447991546726e-06,waterflood
0.953960120240481,1907920.240480962,0.8845716644954339,0.1154283355045661,0.6644494222208668,0.7214495768661862,11.543193229858979,8.84571664495434e-06,1.1542833550456612e-06,waterflood
0.9579679358717436,1915935.8717434867,0.8851915415920295,0.11480845840797049,0.6650420753851946,0.722024740783947,11.552395852543151,8.851915415920296e-06,1.148084584079705e-06,waterflood
