Sw,fw,dfw_dSw,case
0.22080000000000002,0.002842187138682759,0.2797871596138717,waterflood
0.2212,0.0029552517132227507,0.28554248519922565,waterflood
0.22160000000000002,0.0030706211268421387,0.2913113342299356,waterflood
0.222,0.003188300780606697,0.2970936648712472,waterflood
0.22240000000000001,0.0033082960587391356,0.302889434741739,waterflood
0.2228,0.0034306123284000866,0.3086986009119812,waterflood
0.2232,0.0035552549394687193,0.3145211199032678,waterflood
0.22360000000000002,0.003682229224322708,0.32035694768633505,waterflood
0.224,0.003811540497617786,0.32620603968011075,waterflood
0.22440000000000002,0.003943194056066796,0.3320683507505029,waterflood
0.2248,0.004077195178218186,0.33794383520918636,waterflood
0.2252,0.004213549124234144,0.34383244681243763,waterflood
0.22560000000000002,0.004352261135668145,0.3497341387599642,waterflood
0.226,0.004493336435242114,0.3556488636937827,waterflood
0.22640000000000002,0.004636780226623169,0.36157657369711593,waterflood
0.2268,0.004782597694199805,0.36751722029330924,waterflood
0.2272,0.004930794002857814,0.37347075444476374,waterflood
0.22760000000000002,0.0050813742977556245,0.37943712655191586,waterflood
0.228,0.005234343704099345,0.38541628645222126,waterflood
0.22840000000000002,0.0053897073269174,0.3914081834191814,waterflood
0.2288,0.005547470250834688,0.39741276616136734,waterflood
0.22920000000000001,0.005707637539846492,0.403429982821522,waterflood
0.22960000000000003,0.005870214237091915,0.40945978097562463,waterflood
0.23,0.00603520536462699,0.41550210763202244,waterflood
0.23040000000000002,0.006202615923197531,0.4215569092305911,waterflood
0.2308,0.00637245089201146,0.4276241316418865,waterflood
0.23120000000000002,0.006544715228511038,0.4337037201663687,waterflood
0.23160000000000003,0.0067194138681445645,0.43979561953361923,waterflood
0.232,0.006896551724137932,0.4458997739016102,waterflood
0.2324,0.007076133687265838,0.4520161268559644,waterflood
0.2328,0.007258164625622701,0.4581446214092999,waterflood
0.23320000000000002,0.007442649384393289,0.46428520000055684,waterflood
0.23360000000000003,0.007629592785623157,0.47043780449436134,waterflood
0.234,0.007818999627988774,0.47660237618042345,waterflood
0.2344,0.008010874686567481,0.4827788557729935,waterflood
0.2348,0.008205222712607168,0.48896718341029377,waterflood
0.23520000000000002,0.008402048433295728,0.4951672986539908,waterflood
0.2356,0.008601356551530359,0.5013791404887549,waterflood
0.23600000000000002,0.00880315174568673,0.5076026473217823,waterflood
0.2364,0.009007438669387783,0.5138377569823618,waterflood
0.2368,0.009214221951272616,0.5200844067215034,waterflood
0.23720000000000002,0.009423506194764997,0.5263425332115723,waterflood
0.2376,0.00963529597784187,0.5326120725459447,waterflood
0.23800000000000002,0.00984959585280175,0.5388929602387318,waterflood
0.2384,0.010066410346032853,0.5451851312244855,waterflood
0.2388,0.010285743957781337,0.5514885198579869,waterflood
0.23920000000000002,0.010507601161919254,0.5578030599140309,waterflood
0.2396,0.010731986405712558,0.564128684587244,waterflood
0.24000000000000002,0.010958904109589046,0.5704653264919681,waterflood
0.2404,0.01118835866690613,0.5768129176621368,waterflood
0.24080000000000001,0.011420354443718753,0.5831713895511932,waterflood
0.24120000000000003,0.011654895778547099,0.5895406730321007,waterflood
0.2416,0.01189198698214443,0.5959206983972383,waterflood
0.24200000000000002,0.012131632337264888,0.6023113953585124,waterflood
0.2424,0.012373836098431238,0.6087126930474227,waterflood
0.24280000000000002,0.012618602491702824,0.6151245200150672,waterflood
0.24320000000000003,0.012865935714443305,0.6215468042323291,waterflood
0.2436,0.013115839935088682,0.6279794730900612,waterflood
0.24400000000000002,0.013368319292915352,0.6344224533992495,waterflood
0.2444,0.013623377897808079,0.6408756713912318,waterflood
0.24480000000000002,0.013881019830028334,0.6473390527179887,waterflood
0.24520000000000003,0.014141249139982484,0.6538125224524549,waterflood
0.2456,0.014404069847990293,0.6602960050888136,waterflood
0.246,0.014669485944053512,0.6667894245428947,waterflood
0.2464,0.014937501387624607,0.6732927041526189,waterflood
0.24680000000000002,0.015208120107375623,0.6798057666783706,waterflood
0.2472,0.015481346000967301,0.6863285343035237,waterflood
0.24760000000000001,0.01575718293481844,0.6928609286349676,waterflood
0.248,0.01603563474387527,0.699402870703608,waterflood
0.2484,0.016316705231381325,0.7059542809650132,waterflood
0.24880000000000002,0.016600398168647296,0.7125150793000152,waterflood
0.2492,0.016886717294821333,0.7190851850153805,waterflood
0.24960000000000002,0.017175666316659597,0.7256645168445104,waterflood
0.25,0.01746724890829694,0.7322529929481725,waterflood
0.2504,0.017761468711018132,0.7388505309152826,waterflood
0.2508,0.018058329333029182,0.7454570477637361,waterflood
0.25120000000000003,0.01835783434922914,0.7520724599412141,waterflood
0.2516,0.018659987300982128,0.7586966833261322,waterflood
0.252,0.01896479169589002,0.7653296332285535,waterflood
0.2524,0.019272251007564987,0.7719712243911019,waterflood
0.2528,0.01958236867540292,0.7786213709900451,waterflood
0.25320000000000004,0.019895148104357042,0.7852799866362865,waterflood
0.2536,0.020210592664711924,0.7919469843764873,waterflood
0.254,0.020528705691858204,0.7986222766941751,waterflood
0.2544,0.020849490486067282,0.8053057755108597,waterflood
0.2548,0.02117295031226691,0.8119973921872976,waterflood
0.25520000000000004,0.02149908839981714,0.8186970375247533,waterflood
0.2556,0.021827907942286687,0.8254046217661895,waterflood
0.256,0.022159412097230064,0.8321200545976666,waterflood
0.2564,0.02249360398596484,0.8388432451496506,waterflood
0.25680000000000003,0.022830486693349805,0.8455741019984373,waterflood
0.2572,0.023170063267563563,0.8523125331676269,waterflood
0.2576,0.02351233671988388,0.859058446129545,waterflood
0.258,0.02385731002446722,0.8658117478067879,waterflood
0.2584,0.02420498611812933,0.8725723445738147,waterflood
0.25880000000000003,0.02455536790012629,0.879340142258517,waterflood
0.2592,0.024908458231936114,0.8861150461438285,waterflood
0.2596,0.025264259937041327,0.8928969609694981,waterflood
0.26,0.025622775800711737,0.8996857909337734,waterflood
0.2604,0.02598400856978837,0.9064814396951348,waterflood
0.26080000000000003,0.026347960952467865,0.9132838103741037,waterflood
0.2612,0.026714635618087627,0.9200928055551785,waterflood
0.2616,0.027084035196911983,0.9269083272886576,waterflood
0.262,0.027456162279918574,0.9337302770925575,waterflood
0.2624,0.02783101941858605,0.9405585559545955,waterflood
0.26280000000000003,0.02820860912468227,0.9473930643342428,waterflood
0.2632,0.028588933870053408,0.9542337021647356,waterflood
0.2636,0.02897199608641403,0.9610803688552281,waterflood
0.264,0.029357798165137613,0.9679329632928884,waterflood
0.2644,0.02974634245704836,0.9747913838450515,waterflood
0.26480000000000004,0.030137631272213673,0.9816555283614932,waterflood
0.2652,0.03053166687973752,0.9885252941767178,waterflood
0.2656,0.030928451507555018,0.9954005781122532,waterflood
0.266,0.031327987342227345,1.0022812764789037,waterflood
0.2664,0.03173027652873816,1.0091672850792648,waterflood
0.26680000000000004,0.03213532117029078,1.0160584992101533,waterflood
0.2672,0.03254312332810625,1.0229548136649598,waterflood
0.2676,0.032953685021222714,1.0298561227362626,waterflood
0.268,0.033367008226295285,1.0367623202184717,waterflood
0.2684,0.033783094877397515,1.0436732994102726,waterflood
0.26880000000000004,0.03420194686582353,1.0505889531172699,waterflood
0.2692,0.0346235660398913,1.05750917365485,waterflood
0.2696,0.03504795420474737,1.0644338528507973,waterflood
0.27,0.03547511312217196,1.0713628820479855,waterflood
0.27040000000000003,0.035905044510385786,1.0782961521073133,waterflood
0.27080000000000004,0.036337750043857836,1.0852335534106103,waterflood
0.2712,0.036773231353114236,1.092174975863358,waterflood
0.2716,0.03721149002454849,1.099120308897703,waterflood
0.272,0.037652527600232424,1.1060694414756114,waterflood
0.27240000000000003,0.038096345577729,1.1130222620915973,waterflood
0.27280000000000004,0.03854294540990573,1.1199786587759775,waterflood
0.2732,0.03899232850474974,1.1269385190979762,waterflood
0.2736,0.039444496225184075,1.1339017301688656,waterflood
0.274,0.03989944988888486,1.1408681786450714,waterflood
0.27440000000000003,0.04035719076810016,1.1478377507315116,waterflood
0.27480000000000004,0.04081772008947009,1.1548103321848515,waterflood
0.2752,0.041281039033848006,1.1617858083168215,waterflood
0.2756,0.041747148736123514,1.1687640639975356,waterflood
0.276,0.04221605028504606,1.1757449836589302,waterflood
0.27640000000000003,0.04268774472305069,1.1827284512983027,waterflood
0.27680000000000005,0.04316223304608473,1.1897143504815517,waterflood
0.2772,0.04363951620343589,1.196702564346971,waterflood
0.2776,0.04411959509756227,1.2036929756087247,waterflood
0.278,0.044602470583922894,1.2106854665603564,waterflood
0.2784,0.04508814347081051,1.2176799190785772,waterflood
0.27880000000000005,0.045576614519185786,1.2246762146269319,waterflood
0.2792,0.046067884442512086,1.231674234259465,waterflood
0.2796,0.046561953906593324,1.238673858624594,waterflood
0.28,0.047058823529411785,1.2456749679688315,waterflood
0.2804,0.04755849388096835,1.252677442140758,waterflood
0.28080000000000005,0.048060965483124427,1.2596811605947735,waterflood
0.2812,0.04856623880944419,1.2666860023950761,waterflood
0.2816,0.04907431428504045,1.2736918462199043,waterflood
0.28200000000000003,0.049585192286420145,1.2806985703650966,waterflood
0.2824,0.05009887314133248,1.287706052748419,waterflood
0.2828,0.050615357128618844,1.2947141709137853,waterflood
0.2832,0.05113464447806354,1.3017228020350657,waterflood
0.2836,0.051656735370246926,1.3087318229205067,waterflood
0.28400000000000003,0.05218162993639998,1.3157411100168872,waterflood
0.2844,0.05270932825826039,1.3227505394138177,waterflood
0.2848,0.053239830367930986,1.3297599868479608,waterflood
0.2852,0.05377313624773879,1.3367693277072732,waterflood
0.2856,0.05430924583009684,1.343778437035695,waterflood
0.28600000000000003,0.05484815899736738,1.3507871895373,waterflood
0.2864,0.05538987558172664,1.3577954595807427,waterflood
0.2868,0.055934395365031926,1.3648031212039342,waterflood
0.2872,0.05648171807868981,1.371810048118391,waterflood
0.2876,0.057031843403526676,1.3788161137138957,waterflood
0.28800000000000003,0.057584770969660956,1.3858211910629876,waterflood
0.2884,0.05814050035637703,1.3928251529258375,waterflood
0.2888,0.058699031092001586,1.3998278717546668,waterflood
0.2892,0.0592603626537808,1.4068292196984942,waterflood
0.2896,0.05982449446776041,1.4138290686081234,waterflood
0.29000000000000004,0.06039142590866733,1.4208272900406484,waterflood
0.2904,0.06096115629979289,1.4278237552643986,waterflood
0.2908,0.06153368491287881,1.43481833526387,waterflood
0.2912,0.062109010968004016,1.4418109007444002,waterflood
0.2916,0.06268713363347436,1.4488013221372995,waterflood
0.29200000000000004,0.0632680520257139,1.4557894696047953,waterflood
0.2924,0.06385176520915815,1.462775213044921,waterflood
0.2928,0.06443827219614978,1.469758422096632,waterflood
0.2932,0.06502757194683549,1.4767389661448505,waterflood
0.2936,0.0656196633690657,1.483716714325567,waterflood
0.29400000000000004,0.06621454531829597,1.4906915355309849,waterflood
0.2944,0.06681221659749044,1.49766329841475,waterflood
0.2948,0.06741267595702773,1.5046318713968958,waterflood
0.2952,0.068015922094608,1.511597122669471,waterflood
0.29560000000000003,0.06862195365516334,1.5185589202015564,waterflood
0.29600000000000004,0.06923076923076928,1.5255171317445075,waterflood
0.2964,0.06984236736055889,1.5324716248375267,waterflood
0.2968,0.07045674653063926,1.5394222668127924,waterflood
0.2972,0.07107390517400916,1.5463689248009302,waterflood
0.29760000000000003,0.07169384167048004,1.55331146573657,waterflood
0.29800000000000004,0.07231655434659845,1.5602497563636035,waterflood
0.2984,0.07294204147557087,1.5671836632407405,waterflood
0.2988,0.07357030127719098,1.5741130527470801,waterflood
0.2992,0.07420133191776858,1.5810377910876667,waterflood
0.29960000000000003,0.07483513151006115,1.5879577442986914,waterflood
0.30000000000000004,0.07547169811320757,1.594872778253901,waterflood
0.3004,0.07611102973266422,1.6017827586694864,waterflood
0.3008,0.07675312432014311,1.6086875511097674,waterflood
0.3012,0.07739797977355206,1.6155870209934307,waterflood
0.30160000000000003,0.0780455939369379,1.622481033598845,waterflood
0.30200000000000005,0.07869596460043118,1.6293694540698311,waterflood
0.3024,0.0793490895001937,1.6362521474214446,waterflood
0.3028,0.08000496631836829,1.6431289785456613,waterflood
0.3032,0.08066359268303028,1.6499998122177004,waterflood
0.30360000000000004,0.08132496616814248,1.6568645131011834,waterflood
0.30400000000000005,0.08198908429351126,1.6637229457543015,waterflood
0.3044,0.08265594452474587,1.670574974635997,waterflood
0.3048,0.08332554427322,1.6774204641112078,waterflood
0.3052,0.08399788089603487,1.684259278457489,waterflood
0.3056,0.08467295169598595,1.691091281870655,waterflood
0.30600000000000005,0.08535075392153145,1.6979163384706482,waterflood
0.3064,0.0860312847667625,1.7047343123077923,waterflood
0.3068,0.08671454137137764,1.71154506736886,waterflood
0.30720000000000003,0.08740052082065762,1.7183484675827145,waterflood
0.3076,0.08808922014544375,1.7251443768268189,waterflood
0.308,0.08878063632211901,1.7319326589331752,waterflood
0.3084,0.08947476627259032,1.7387131776944216,waterflood
0.3088,0.09017160686427458,1.7454857968699429,waterflood
0.30920000000000003,0.09087115491008632,1.7522503801920095,waterflood
0.3096,0.09157340716842814,1.7590067913721157,waterflood
0.31,0.09227836034318396,1.7657548941069763,waterflood
0.3104,0.09298601108371377,1.7724945520848507,waterflood
0.3108,0.09369635598485188,1.7792256289915258,waterflood
0.31120000000000003,0.09440939158690702,1.785947988516952,waterflood
0.3116,0.09512511437566538,1.7926614943613686,waterflood
0.312,0.09584352078239607,1.7993660102412008,waterflood
0.3124,0.09656460718385838,1.8060613998959099,waterflood
0.3128,0.09728836990231284,1.8127475270938902,waterflood
0.31320000000000003,0.09801480520553355,1.8194242556389923,waterflood
0.3136,0.09874390930682396,1.8260914493768894,waterflood
0.314,0.099475678365035,1.8327489722011023,waterflood
0.3144,0.10021010848458488,1.8393966880597503,waterflood
0.3148,0.10094719571548284,1.8460344609617039,waterflood
0.31520000000000004,0.10168693605335428,1.8526621549829656,waterflood
0.3156,0.10242932543946916,1.8592796342733493,waterflood
0.316,0.1031743597607729,1.86588676306215,waterflood
0.3164,0.10392203484991892,1.8724834056654913,waterflood
0.3168,0.10467234648530532,1.879069426492265,waterflood
0.31720000000000004,0.10542529039111279,1.8856446900503556,waterflood
0.3176,0.10618086223734556,1.8922090609535474,waterflood
0.318,0.10693905763987557,1.898762403927691,waterflood
0.3184,0.10769987216048776,1.9053045838172409,waterflood
0.31880000000000003,0.10846330130692941,1.9118354655915937,waterflood
0.31920000000000004,0.10922934053296107,1.9183549143518803,waterflood
0.3196,0.10999798523841084,1.9248627953372193,waterflood
0.32,0.11076923076923077,1.9313589739307702,waterflood
